0.005,1.00002336173041,5.33800262249406e-11
0.00504981350745022,1.00002375106115,5.38065276651881e-11
0.00510012329200534,1.000024408385,5.21816431666738e-11
0.00515093429792601,1.00002481447665,5.25923510522632e-11
0.00520225151873108,1.00002522786873,5.30063910013912e-11
0.00525407999768832,1.00002564871622,-1.11753817753442e-11
0.0053064248283101,1.00002607714892,-1.14021223751305e-11
0.00535929115485391,1.00002677911305,5.22885943540278e-11
0.00541268417282796,1.00002722580541,-1.18707969087101e-11
0.00546660912950173,1.00002768054953,-1.21123461261493e-11
0.0055210713244217,1.00002840937696,5.16394754091118e-11
0.00557607610993216,1.00002888333834,-1.26092587564837e-11
0.00563162889170118,1.00002962961646,5.06709271981442e-11
0.00568773512925191,1.00003012345599,5.10424121736536e-11
0.00574440033649908,1.00003062619464,-1.33947549252628e-11
0.00580163008229093,1.00003140267228,5.01310238840558e-11
0.00585942999095646,1.00003192635577,5.04873519889521e-11
0.00591780574285817,1.00003272277795,4.92785780300952e-11
0.00597676307495033,1.00003326814196,4.96207479497305e-11
0.00603630778134278,1.0000340855903,4.84751420323338e-11
0.00609644571387033,1.00003465340066,4.88035671534443e-11
0.00615718278266788,1.00003523144232,4.91324084958353e-11
0.00621852495675124,1.00003581990956,-1.57386042396194e-11
0.00628047826460374,1.00003668572351,4.83408537837399e-11
0.0063430487947687,1.00003729828286,-1.63888328289616e-11
0.00640624269644776,1.00003818811691,1.54300000703201e-11
0.00647006618010524,1.00003882564092,-1.70641766026209e-11
0.00653452551807846,1.00003974061575,1.47214400560866e-11
0.00659962704519415,1.00004066728827,1.40556924217691e-11
0.00666537715939105,1.00004134527107,1.40089575322642e-11
0.00673178232234862,1.00004229890748,1.33519969879628e-11
0.00679884906012213,1.00004300418251,1.32909209361483e-11
0.006866583963784,1.00004372217556,-1.92694565679323e-11
0.0069349936900715,1.0000447195235,1.2561248076886e-11
0.00700408496204102,1.00004573061724,1.19132068822844e-11
0.00707386456972874,1.00004649351889,1.18199080779961e-11
0.00714433937081795,1.00004727017285,-2.08992534781592e-11
0.00721551629131298,1.00004832847083,1.10645089538696e-11
0.00728740232621988,1.00004940191492,1.04170810131957e-11
0.00736000454023386,1.00005049094042,9.77776533614368e-12
0.00743333006843358,1.00005133329892,9.64086159215993e-12
0.00750738611698235,1.00005245613624,8.9986183490835e-12
0.00758217996383635,1.00005333180633,8.84270993607214e-12
0.00765771895945984,1.00005448980387,8.19428158692506e-12
